ID,KEY,COUNT,QUERY
22095,JURISPRUDENCIA-SELECIONADA-22095,4,pesquisa e mercado e preço
52912,JURISPRUDENCIA-SELECIONADA-52912,4,adesão a ata
9652,JURISPRUDENCIA-SELECIONADA-9652,4,credenciamento e assistência à saúde
26314,JURISPRUDENCIA-SELECIONADA-26314,4,"""vinculação a proposta"" "
58835,JURISPRUDENCIA-SELECIONADA-58835,4, inciso e xi e serviço e remanescente
45378,JURISPRUDENCIA-SELECIONADA-45378,4, inciso e xi e serviço e remanescente
127753,JURISPRUDENCIA-SELECIONADA-127753,4,denunciante e parte
147747,JURISPRUDENCIA-SELECIONADA-147747,4,simples e licitação
38578,JURISPRUDENCIA-SELECIONADA-38578,4,credenciamento e pessoa e física
44815,JURISPRUDENCIA-SELECIONADA-44815,4,"""antecipação de pagamento"" e licitação"
86494,JURISPRUDENCIA-SELECIONADA-86494,4,credenciamento e inexigibilidade e prazo
21922,JURISPRUDENCIA-SELECIONADA-21922,4,exigência e quadro e pessoal
21861,JURISPRUDENCIA-SELECIONADA-21861,4,abic e licitação e café
72884,JURISPRUDENCIA-SELECIONADA-72884,4,"""técnica e preço"""
33113,JURISPRUDENCIA-SELECIONADA-33113,4,sindicato e encargos sociais
3225,JURISPRUDENCIA-SELECIONADA-3225,4,"""técnica e preço"""
3892,JURISPRUDENCIA-SELECIONADA-3892,4,crea e cau
62306,JURISPRUDENCIA-SELECIONADA-62306,4,adesão a ata
14434,JURISPRUDENCIA-SELECIONADA-14434,4,desconformidade com o edital
18052,JURISPRUDENCIA-SELECIONADA-18052,4,desconformidade com o edital
32593,JURISPRUDENCIA-SELECIONADA-32593,4,fusão e cisão e incorporação
20908,JURISPRUDENCIA-SELECIONADA-20908,4,"""vinculação"" e ""contrato administrativo"""
31136,JURISPRUDENCIA-SELECIONADA-31136,4,terceirização e função e desvio
128287,JURISPRUDENCIA-SELECIONADA-128287,4,falecimento e multa
71186,JURISPRUDENCIA-SELECIONADA-71186,4,falha e projeto e responsabilidade
19084,JURISPRUDENCIA-SELECIONADA-19084,4,restos a pagar
19638,JURISPRUDENCIA-SELECIONADA-19638,4,dano e erário e multa e particular
124314,JURISPRUDENCIA-SELECIONADA-124314,4,segregação e contratos e execução
16988,JURISPRUDENCIA-SELECIONADA-16988,4,segregação de funções e pregoeiro
18215,JURISPRUDENCIA-SELECIONADA-18215,4,inexigibilidade e software e manutenção
62306,JURISPRUDENCIA-SELECIONADA-62306,4,adesão a ata de registro de preços
18215,JURISPRUDENCIA-SELECIONADA-18215,4,inexigibilidade e software
17289,JURISPRUDENCIA-SELECIONADA-17289,4,inscrição em restos a pagar
30890,JURISPRUDENCIA-SELECIONADA-30890,4,diarias  e passagens
142395,JURISPRUDENCIA-SELECIONADA-142395,4,decreto-lei 4.657/1942 e (art. 28)
72668,JURISPRUDENCIA-SELECIONADA-72668,4,"""planilha orçamentária"" e ""omissão"""
141147,JURISPRUDENCIA-SELECIONADA-141147,4,fraude e cotação 
67014,JURISPRUDENCIA-SELECIONADA-67014,4,inexigibilidade e preço
21159,JURISPRUDENCIA-SELECIONADA-21159,4,técnica e preço
21286,JURISPRUDENCIA-SELECIONADA-21286,4,técnica e preço
13150,JURISPRUDENCIA-SELECIONADA-13150,4,aditivo  e art. 38 e jurídico
101905,JURISPRUDENCIA-SELECIONADA-101905,4,"""inexigibilidade de licitação"" e ""patente"""
127585,JURISPRUDENCIA-SELECIONADA-127585,4,retroatividade e nova
34108,JURISPRUDENCIA-SELECIONADA-34108,4,inexigibilidade e exclusividade e prestação de serviço
76612,JURISPRUDENCIA-SELECIONADA-76612,4,restos a pagar
15806,JURISPRUDENCIA-SELECIONADA-15806,4,filha maior solteira divorciada tem direito a pensão
106044,JURISPRUDENCIA-SELECIONADA-106044,4,gerenciamento de frota e cobrança realizada aos estabelecimentos credenciados
18264,JURISPRUDENCIA-SELECIONADA-18264,4,excesso de formalismo e desclassificação
73655,JURISPRUDENCIA-SELECIONADA-73655,4,a despesa relativa à contratação de advogado para atuar na defesa de dirigente de órgão 
111316,JURISPRUDENCIA-SELECIONADA-111316,4,"""é irregular a aceitação de atestado emitido por pessoa física para fins de comprovação da capacidade técnica de empresa licitante"""
33177,JURISPRUDENCIA-SELECIONADA-33177,4,habilitação e restrição
34993,JURISPRUDENCIA-SELECIONADA-34993,4,vínculo e licitação
52562,JURISPRUDENCIA-SELECIONADA-52562,4,teoria do dano direto e imediato
26631,JURISPRUDENCIA-SELECIONADA-26631,4,"""lapso temporal"" e obstáculo ao contraditório"
17967,JURISPRUDENCIA-SELECIONADA-17967,4,habilitação e restrição
72668,JURISPRUDENCIA-SELECIONADA-72668,4,"""orçamentária"" e ""omissão"" e ""obra"""
34709,JURISPRUDENCIA-SELECIONADA-34709,4,dosimetria e art. 58 
20870,JURISPRUDENCIA-SELECIONADA-20870,4,licitação técnica e preço
113830,JURISPRUDENCIA-SELECIONADA-113830,4,convenio e conflito de interesse
74550,JURISPRUDENCIA-SELECIONADA-74550,4,"""licitação"" e ""apresentação"" e ""propostas"""
31719,JURISPRUDENCIA-SELECIONADA-31719,4,acumulação e jornada e 40
14844,JURISPRUDENCIA-SELECIONADA-14844,4,contrato por escopo e vigência
18013,JURISPRUDENCIA-SELECIONADA-18013,4,contrato emergencial e prorrogação e exceção
20500,JURISPRUDENCIA-SELECIONADA-20500,4,economicidade adesão a ata 
17992,JURISPRUDENCIA-SELECIONADA-17992,4,despesa e sem e cobertura e contratual e 
19528,JURISPRUDENCIA-SELECIONADA-19528,4,acumulação e licença
96983,JURISPRUDENCIA-SELECIONADA-96983,4,ana arraes e saúde
20797,JURISPRUDENCIA-SELECIONADA-20797,4,súmula 246 e cargo
34127,JURISPRUDENCIA-SELECIONADA-34127,4,vínculo e licitação
31097,JURISPRUDENCIA-SELECIONADA-31097,4,regularidade fiscal e trabalhista
22854,JURISPRUDENCIA-SELECIONADA-22854,4,vínculo e licitação
18050,JURISPRUDENCIA-SELECIONADA-18050,4,repactuação e obras
122028,JURISPRUDENCIA-SELECIONADA-122028,4,habilitação e documentos
452,JURISPRUDENCIA-SELECIONADA-452,4,eficiência  e licitação  e vantajosa 
26922,JURISPRUDENCIA-SELECIONADA-26922,4,adesão a ata
23515,JURISPRUDENCIA-SELECIONADA-23515,4,sobrepreço e superfaturamento
20561,JURISPRUDENCIA-SELECIONADA-20561,4,adesão a ata
16895,JURISPRUDENCIA-SELECIONADA-16895,4,adesão a ata
17882,JURISPRUDENCIA-SELECIONADA-17882,4,escritório de advocacia e contratação direta e licitação
123642,JURISPRUDENCIA-SELECIONADA-123642,4,é possível considerar como falha formal a execução de despesas fora da vigência do convênio
827,JURISPRUDENCIA-SELECIONADA-827,4,representante e legitimidade
14526,JURISPRUDENCIA-SELECIONADA-14526,4,adesão a ata
31205,JURISPRUDENCIA-SELECIONADA-31205,4,convênio e cumprimento do objeto
125194,JURISPRUDENCIA-SELECIONADA-125194,4,vínculo e licitação
96444,JURISPRUDENCIA-SELECIONADA-96444,4,é possível considerar como falha formal a execução de despesas fora da vigência do convênio
22780,JURISPRUDENCIA-SELECIONADA-22780,4,"maior complexidade, relevância e valor significativo"
21833,JURISPRUDENCIA-SELECIONADA-21833,4,vínculo e licitação
22782,JURISPRUDENCIA-SELECIONADA-22782,4,vínculo e licitação
22827,JURISPRUDENCIA-SELECIONADA-22827,4,vínculo e licitação
57659,JURISPRUDENCIA-SELECIONADA-57659,4,"""subcontratação"" e ""valor de mercado"""
35227,JURISPRUDENCIA-SELECIONADA-35227,3,orçamentos e comissão de licitação
17331,JURISPRUDENCIA-SELECIONADA-17331,3,fusão e cisão e incorporação
28890,JURISPRUDENCIA-SELECIONADA-28890,3,pagamento e certidão
104165,JURISPRUDENCIA-SELECIONADA-104165,3,compensação e débito
141840,JURISPRUDENCIA-SELECIONADA-141840,3,competitividade e técnica
143040,JURISPRUDENCIA-SELECIONADA-143040,3,pagamento e antecipado
18036,JURISPRUDENCIA-SELECIONADA-18036,3,gestor e fiscal de contratos
29469,JURISPRUDENCIA-SELECIONADA-29469,3,pagamento a terceirizado
31562,JURISPRUDENCIA-SELECIONADA-31562,3,comissão e licitação e nomeação
72433,JURISPRUDENCIA-SELECIONADA-72433,3,gestor e fiscal  de contratos 
140313,JURISPRUDENCIA-SELECIONADA-140313,3,diligencia e cópia
20497,JURISPRUDENCIA-SELECIONADA-20497,3,diligência o atestado
31582,JURISPRUDENCIA-SELECIONADA-31582,3,"""desconto sobre o volume de vendas"""
18179,JURISPRUDENCIA-SELECIONADA-18179,3,dispensa licitação e valor 
5436,JURISPRUDENCIA-SELECIONADA-5436,3,diária  e valor e conselho
30107,JURISPRUDENCIA-SELECIONADA-30107,3,diòias e comprovação e certificado
34116,JURISPRUDENCIA-SELECIONADA-34116,3,"""na hipótese de vir a ocorrer o decurso de prazo superior a um ano"""
35497,JURISPRUDENCIA-SELECIONADA-35497,3,especial e sucessor$
7109,JURISPRUDENCIA-SELECIONADA-7109,3,"""pagamento antecipado"" e ""interesse público"""
34673,JURISPRUDENCIA-SELECIONADA-34673,3,especial e sucessor$
18953,JURISPRUDENCIA-SELECIONADA-18953,3,"""pagamento antecipado"" e ""interesse público"""
134400,JURISPRUDENCIA-SELECIONADA-134400,3,"""nexo de causalidade"" e recibo e cachê"
15771,JURISPRUDENCIA-SELECIONADA-15771,3,documentos necessários a prestação de contas
20973,JURISPRUDENCIA-SELECIONADA-20973,3,"""contrato"" e ""desconto"" "
17027,JURISPRUDENCIA-SELECIONADA-17027,3,"""no caso de inexigibilidade, comparação com os preços praticados pelo fornecedor junto a outras instituições públicas ou privadas"""
138784,JURISPRUDENCIA-SELECIONADA-138784,3,dolo e culpa
27770,JURISPRUDENCIA-SELECIONADA-27770,3,e-mail
34686,JURISPRUDENCIA-SELECIONADA-34686,3,edital e licitação e elaboração e competência 
16243,JURISPRUDENCIA-SELECIONADA-16243,3,efeito e suspensivo e recurso e revisão
17373,JURISPRUDENCIA-SELECIONADA-17373,3,eficiência  e licitação 
20497,JURISPRUDENCIA-SELECIONADA-20497,3,"""obrigatoriedade"" e ""diligência"""
21921,JURISPRUDENCIA-SELECIONADA-21921,3,eficiência  e licitação 
13584,JURISPRUDENCIA-SELECIONADA-13584,3,"""o insucesso desses empreendimentos pode decorrer meramente de causas naturais"""
11616,JURISPRUDENCIA-SELECIONADA-11616,3,estender a penalidade a outras empresas
18264,JURISPRUDENCIA-SELECIONADA-18264,3,excesso e formalismo
122028,JURISPRUDENCIA-SELECIONADA-122028,3,diligência e documento
33072,JURISPRUDENCIA-SELECIONADA-33072,3,exigência  de índice de liquidez geral e de liquidez corrente 
59399,JURISPRUDENCIA-SELECIONADA-59399,3,fundação de apoio e conta única
31678,JURISPRUDENCIA-SELECIONADA-31678,3,"para fins de qualificação econômico-financeira, a média aritmética "
122028,JURISPRUDENCIA-SELECIONADA-122028,3,diligência e documento e habilitação
107857,JURISPRUDENCIA-SELECIONADA-107857,3,"""matriz"" e ""riscos"""
60899,JURISPRUDENCIA-SELECIONADA-60899,3,"""me e epp"""
17168,JURISPRUDENCIA-SELECIONADA-17168,3,"parceria público e privada e ""pregão"""
44145,JURISPRUDENCIA-SELECIONADA-44145,3,parcerias para o desenvolvimento produtivo
110997,JURISPRUDENCIA-SELECIONADA-110997,3,filho inválido e acumulação de pensão
14497,JURISPRUDENCIA-SELECIONADA-14497,3,comprovar a boa e regular
22841,JURISPRUDENCIA-SELECIONADA-22841,3,exigência e quadro e pessoal
34839,JURISPRUDENCIA-SELECIONADA-34839,3,"""representante comercial"" e ""irregularidade"""
139735,JURISPRUDENCIA-SELECIONADA-139735,3,pensões e regime adj próprio e rgps
35186,JURISPRUDENCIA-SELECIONADA-35186,3,perda e condição e empresa de pequeno porte
22099,JURISPRUDENCIA-SELECIONADA-22099,3,dispensa  e licitação e contrato e emergencial 
141147,JURISPRUDENCIA-SELECIONADA-141147,3,pesquisa de preços com a mesma empresa
20555,JURISPRUDENCIA-SELECIONADA-20555,3,pesquisa de preços com a mesma empresa
21371,JURISPRUDENCIA-SELECIONADA-21371,3,dispensa de licitação  e locação de imóvel
22165,JURISPRUDENCIA-SELECIONADA-22165,3,pesquisa de preços com a mesma empresa
18383,JURISPRUDENCIA-SELECIONADA-18383,3,certidão adj negativa e execução
19451,JURISPRUDENCIA-SELECIONADA-19451,3,despesa e sem e cobertura e contratual e 
18933,JURISPRUDENCIA-SELECIONADA-18933,3,manutenção e desenvolvimento do ensino
62832,JURISPRUDENCIA-SELECIONADA-62832,3,comprovar a boa e regular
26631,JURISPRUDENCIA-SELECIONADA-26631,3,contraditório e antes e instauração  tce 
22910,JURISPRUDENCIA-SELECIONADA-22910,3,monitoramento e descumprimento
15171,JURISPRUDENCIA-SELECIONADA-15171,3,licitação e qualificação técnica e limitação e época
54735,JURISPRUDENCIA-SELECIONADA-54735,3,licitação e pdp
87076,JURISPRUDENCIA-SELECIONADA-87076,3,contraditório e antes e instauração  tce 
43356,JURISPRUDENCIA-SELECIONADA-43356,3,contraditório e antes e instauração  tce 
148157,JURISPRUDENCIA-SELECIONADA-148157,3,licitação e modalidade
33829,JURISPRUDENCIA-SELECIONADA-33829,3,contraditório e antes e instauração  tce 
15722,JURISPRUDENCIA-SELECIONADA-15722,3,licitação e inexequibilidade e comprovação
28014,JURISPRUDENCIA-SELECIONADA-28014,3,contraditório e antes e instauração  tce 
34937,JURISPRUDENCIA-SELECIONADA-34937,3,multa e litig$ e (má-fé ou má fé)
21873,JURISPRUDENCIA-SELECIONADA-21873,3,"""qualificação"" e ""técnica"" e ""finalidade"""
35056,JURISPRUDENCIA-SELECIONADA-35056,3,licitação e fase habilitação 
21698,JURISPRUDENCIA-SELECIONADA-21698,3,contraditório e antes e instauração  tce 
62787,JURISPRUDENCIA-SELECIONADA-62787,3,licitação e desclassificação e diligência
16867,JURISPRUDENCIA-SELECIONADA-16867,3,contraditório e antes e instauração  tce 
15845,JURISPRUDENCIA-SELECIONADA-15845,3,contraditório e antes e instauração  tce 
56121,JURISPRUDENCIA-SELECIONADA-56121,3,multa e proporcionalidade
126568,JURISPRUDENCIA-SELECIONADA-126568,3,média e aposentadoria
29536,JURISPRUDENCIA-SELECIONADA-29536,3,média e aposentadoria
14057,JURISPRUDENCIA-SELECIONADA-14057,3,contraditório e antes e instauração  tce 
22153,JURISPRUDENCIA-SELECIONADA-22153,3,"""qualificação"" e ""técnica"" e ""finalidade"""
1799,JURISPRUDENCIA-SELECIONADA-1799,3,modificacao e plano de trabalho
67011,JURISPRUDENCIA-SELECIONADA-67011,3,orçamento e pregão
17330,JURISPRUDENCIA-SELECIONADA-17330,3,contrato emergencial e prorrogação e exceção
44192,JURISPRUDENCIA-SELECIONADA-44192,3,contrato adj de adj patrocínio e prestação adj de adj contas e sistema adj s
84548,JURISPRUDENCIA-SELECIONADA-84548,3,marca e modelo 
20509,JURISPRUDENCIA-SELECIONADA-20509,3,manutenção  e do desconto e aditivo e licitação
20512,JURISPRUDENCIA-SELECIONADA-20512,3,mantido o desconto contratado
15885,JURISPRUDENCIA-SELECIONADA-15885,3,"maior complexidade, relevância e valor significativo"
11593,JURISPRUDENCIA-SELECIONADA-11593,3,lotes e aditivo
17363,JURISPRUDENCIA-SELECIONADA-17363,3,locação e imóvel e modalidade e licitação
17870,JURISPRUDENCIA-SELECIONADA-17870,3,locação e imóvel e avaliação
18951,JURISPRUDENCIA-SELECIONADA-18951,3,contrato e pagamento e enriquecimento
14844,JURISPRUDENCIA-SELECIONADA-14844,3,contrato por escopo vigência e 
31535,JURISPRUDENCIA-SELECIONADA-31535,3,convênio e aditivo
17203,JURISPRUDENCIA-SELECIONADA-17203,3,"""fornecimento"" e ""prorrogação"""
34101,JURISPRUDENCIA-SELECIONADA-34101,3,convenio e licitação
17215,JURISPRUDENCIA-SELECIONADA-17215,3,convenção e coletiva e reequilíbrio
70421,JURISPRUDENCIA-SELECIONADA-70421,3,"""qualificação técnica"" e 50%"
95375,JURISPRUDENCIA-SELECIONADA-95375,3,media e mediana
135549,JURISPRUDENCIA-SELECIONADA-135549,3,mera participação e epp
33953,JURISPRUDENCIA-SELECIONADA-33953,3,licitação e técnico-profissional
25633,JURISPRUDENCIA-SELECIONADA-25633,3,microempresa e regularidade fiscal
19452,JURISPRUDENCIA-SELECIONADA-19452,3,ministério fundo a fundo
15102,JURISPRUDENCIA-SELECIONADA-15102,3,nexo causal entre recursos recebidos e as despesas realizadas 
16938,JURISPRUDENCIA-SELECIONADA-16938,3,nexo causalidade e convênio
97730,JURISPRUDENCIA-SELECIONADA-97730,3,"""reajuste"" e ""data-base"""
8858,JURISPRUDENCIA-SELECIONADA-8858,3,inexigibilidade  e economicidade
14781,JURISPRUDENCIA-SELECIONADA-14781,3,"""economicidade"" e ""sobrepreço"" "
34927,JURISPRUDENCIA-SELECIONADA-34927,3,inidoneidade e direcionamento
18379,JURISPRUDENCIA-SELECIONADA-18379,3,inexigibilidade e subcontratação
118873,JURISPRUDENCIA-SELECIONADA-118873,3,deficiência e projeto e aditivo
25238,JURISPRUDENCIA-SELECIONADA-25238,3,conluio e visita técnica
33905,JURISPRUDENCIA-SELECIONADA-33905,3,inexigibilidade e fornecedor exclusivo
54755,JURISPRUDENCIA-SELECIONADA-54755,3,"""instituição científica, tecnológica e de inovação"""
17288,JURISPRUDENCIA-SELECIONADA-17288,3,desclassificação e formalismo
33799,JURISPRUDENCIA-SELECIONADA-33799,3,concurso e inscrições
99069,JURISPRUDENCIA-SELECIONADA-99069,3,contrato adj de adj patrocínio e prestação adj de adj contas e sistema adj s
20595,JURISPRUDENCIA-SELECIONADA-20595,3,licitação e desclassificação e diligência
31527,JURISPRUDENCIA-SELECIONADA-31527,3,desconformidade com o edital
22917,JURISPRUDENCIA-SELECIONADA-22917,3,desconsideração e personalidade e jurídica
32474,JURISPRUDENCIA-SELECIONADA-32474,3,desconsideração e personalidade e jurídica
17331,JURISPRUDENCIA-SELECIONADA-17331,3,incorporação e contrato administrativo
28967,JURISPRUDENCIA-SELECIONADA-28967,3,incidentes e de e segurança
68667,JURISPRUDENCIA-SELECIONADA-68667,3,impedimento de licitar e contratar
112555,JURISPRUDENCIA-SELECIONADA-112555,3,omissão e falha formal
35355,JURISPRUDENCIA-SELECIONADA-35355,3,ong e desvio adj de adj finalidade
33953,JURISPRUDENCIA-SELECIONADA-33953,3,comprovação de capacidade técnica e valor significativo  
21276,JURISPRUDENCIA-SELECIONADA-21276,3,não considerar os custos com a mobilização
27784,JURISPRUDENCIA-SELECIONADA-27784,3,"""efeito suspensivo"" e reexame"
18135,JURISPRUDENCIA-SELECIONADA-18135,3,"""pnae""  e ""agricultura familiar"""
19084,JURISPRUDENCIA-SELECIONADA-19084,3,inscrição em restos a pagar
31108,JURISPRUDENCIA-SELECIONADA-31108,3,"""reajuste"" e ""econômico"" e ""índice"" "
12274,JURISPRUDENCIA-SELECIONADA-12274,3,creditos  e suplementares
3850,JURISPRUDENCIA-SELECIONADA-3850,3,csll e inclusão e proposta
56336,JURISPRUDENCIA-SELECIONADA-56336,3,licitação  e parentesco
92994,JURISPRUDENCIA-SELECIONADA-92994,3,cumulação de pensão civil e militar
20797,JURISPRUDENCIA-SELECIONADA-20797,3,cumulação e cargo de secretário e natureza 
65904,JURISPRUDENCIA-SELECIONADA-65904,3,dano direto e imediato
131507,JURISPRUDENCIA-SELECIONADA-131507,3,"""pregoeiro"" e ""saneamento"""
143940,JURISPRUDENCIA-SELECIONADA-143940,3,justificativa e preço e inexigibilidade
37093,JURISPRUDENCIA-SELECIONADA-37093,3,contraditório e ampla defesa
131880,JURISPRUDENCIA-SELECIONADA-131880,3,juntada e documento e pré-existente
15244,JURISPRUDENCIA-SELECIONADA-15244,3,declaração  e falsa
27797,JURISPRUDENCIA-SELECIONADA-27797,3,contraditório e ampla defesa
16991,JURISPRUDENCIA-SELECIONADA-16991,3,notas fiscais e contratos
137424,JURISPRUDENCIA-SELECIONADA-137424,3,novo e improrrogável prazo
23058,JURISPRUDENCIA-SELECIONADA-23058,3,contas e materialidade
18209,JURISPRUDENCIA-SELECIONADA-18209,3,instituição adj brasileira e dispensa 
77959,JURISPRUDENCIA-SELECIONADA-77959,3,inscrição em restos a pagar
32742,JURISPRUDENCIA-SELECIONADA-32742,3,nulidade e contraditório e ampla defesa
20495,JURISPRUDENCIA-SELECIONADA-20495,3,correção e planilha e proposta
14868,JURISPRUDENCIA-SELECIONADA-14868,3,estágio e tempo de serviço
22168,JURISPRUDENCIA-SELECIONADA-22168,3,pesquisa e mercado e preço
20209,JURISPRUDENCIA-SELECIONADA-20209,3,"""sistema s"" e acumulo de cargo"
32035,JURISPRUDENCIA-SELECIONADA-32035,3,"""boa-fé"" e erro"
29902,JURISPRUDENCIA-SELECIONADA-29902,3,"""boa-fé"" e erro"
16977,JURISPRUDENCIA-SELECIONADA-16977,3,"""boa-fé"" e erro"
58558,JURISPRUDENCIA-SELECIONADA-58558,3,ata e registro e preços e global e menor
18409,JURISPRUDENCIA-SELECIONADA-18409,3,prorrogação após o término do prazo contratual
98714,JURISPRUDENCIA-SELECIONADA-98714,3,acumulação cargos públicos e jornada
77927,JURISPRUDENCIA-SELECIONADA-77927,3,ata e adesão e registro e preços
32617,JURISPRUDENCIA-SELECIONADA-32617,3,prorrogação e art. 57 e §4º
1390,JURISPRUDENCIA-SELECIONADA-1390,3,"art. 73, vi, a da lei 9.504/97"
17203,JURISPRUDENCIA-SELECIONADA-17203,3,prorrogação e excepcional
8319,JURISPRUDENCIA-SELECIONADA-8319,3,publicidade e propaganda
71125,JURISPRUDENCIA-SELECIONADA-71125,3,a exigência de número mínimo de atestados técnicos
9777,JURISPRUDENCIA-SELECIONADA-9777,3,publicidade e propaganda
19582,JURISPRUDENCIA-SELECIONADA-19582,3,acumulação e licença
20797,JURISPRUDENCIA-SELECIONADA-20797,3,acumulação e licença
